customer_id,transaction_id,product_name,category,quantity,price,date
C055,T0037,Keyboard,Accessories,3,95.19,2023-10-04
C040,T0038,Chair,Furniture,3,193.36,2023-12-10
C067,T0039,Headphones,Accessories,1,83.7,2023-03-03
C044,T0040,Laptop,Electronics,3,892.05,2023-10-29
C029,T0041,Laptop,Electronics,3,1052.44,2023-02-06
C030,T0042,Phone,Electronics,2,435.43,2023-01-17
C031,T0043,Monitor,Electronics,2,264.27,2023-12-09
C017,T0044,Notebook,Stationery,2,8.64,2023-10-23
C061,T0045,Chair,Furniture,1,124.23,2023-04-08
C056,T0046,Desk,Furniture,2,266.76,2023-08-05
C007,T0047,Phone,Electronics,2,764.11,2023-02-01
C014,T0048,Keyboard,Accessories,1,82.9,2023-04-09
C018,T0049,Chair,Furniture,2,215.66,2023-04-04
C010,T0050,Headphones,Accessories,1,57.59,2023-10-09
C070,T0051,Laptop,Electronics,1,866.52,2023-02-17
C063,T0052,Headphones,Accessories,2,185.37,2023-04-20
C022,T0053,Chair,Furniture,2,166.3,2023-01-02
C059,T0054,Monitor,Electronics,3,487.2,2023-08-05
C072,T0055,Headphones,Accessories,1,94.51,2023-03-21
C008,T0056,Notebook,Stationery,1,16.22,2023-10-05
C008,T0057,Laptop,Electronics,2,1001.14,2023-10-27
C068,T0058,Mouse,Accessories,3,23.2,2023-01-30
C024,T0059,Phone,Electronics,1,737.61,2023-11-01
C031,T0060,Chair,Furniture,3,161.55,2023-03-03
C077,T0061,Laptop,Electronics,1,967.69,2023-11-14
C075,T0062,Notebook,Stationery,2,19.02,2023-09-25
C027,T0063,Desk,Furniture,2,248.95,2023-05-03
C039,T0064,Headphones,Accessories,1,51.4,2023-06-11
C080,T0065,Notebook,Stationery,1,13.06,2023-02-21
C065,T0066,Monitor,Electronics,2,464.26,2023-03-09
C032,T0067,Desk,Furniture,1,259.55,2023-05-26
C070,T0068,Monitor,Electronics,3,358.68,2023-11-10
C071,T0069,Monitor,Electronics,1,481.68,2023-12-06
C018,T0070,Monitor,Electronics,1,422.73,2023-03-01
C020,T0071,Monitor,Electronics,3,263.19,2023-05-25
C044,T0072,Keyboard,Accessories,3,108.23,2023-12-18
C065,T0073,Headphones,Accessories,1,63.84,2023-05-09
C055,T0074,Monitor,Electronics,1,300.07,2023-01-23
C017,T0075,Monitor,Electronics,3,332.55,2023-03-24
C055,T0076,Webcam,Electronics,1,66.77,2023-01-05
C020,T0077,Webcam,Electronics,2,112.43,2023-01-19
C019,T0078,Chair,Furniture,1,177.06,2023-03-07
C006,T0079,Desk,Furniture,3,212.38,2023-04-18
C014,T0080,Desk,Furniture,2,393.46,2023-10-14
C020,T0081,Keyboard,Accessories,1,110.51,2023-03-25
C004,T0082,Mouse,Accessories,2,52.09,2023-06-20
C032,T0083,Monitor,Electronics,3,232.43,2023-03-23
C005,T0084,Headphones,Accessories,1,172.49,2023-04-24
C059,T0085,Desk,Furniture,1,205.73,2023-06-06
C025,T0086,Chair,Furniture,2,316.09,2023-06-18
C036,T0087,Desk,Furniture,3,249.92,2023-11-25
C069,T0088,Desk,Furniture,1,369.26,2023-01-15
C034,T0089,Mouse,Accessories,2,21.53,2023-10-25
C077,T0090,Chair,Furniture,3,296.61,2023-06-26
C056,T0091,Notebook,Stationery,1,10.78,2023-09-19
C074,T0092,Keyboard,Accessories,1,96.7,2023-05-11
C001,T0093,Webcam,Electronics,3,124.75,2023-10-03
C026,T0094,Desk,Furniture,1,387.22,2023-08-09
C043,T0095,Notebook,Stationery,3,17.72,2023-06-10
C039,T0096,Webcam,Electronics,3,96.76,2023-06-08
C052,T0097,Monitor,Electronics,1,257.55,2023-10-11
C049,T0098,Mouse,Accessories,3,32.04,2023-11-12
C071,T0099,Laptop,Electronics,2,884.07,2023-06-05
C075,T0100,Notebook,Stationery,2,11.97,2023-12-02
C057,T0101,Keyboard,Accessories,2,103.5,2023-09-19
C022,T0102,Phone,Electronics,3,731.93,2023-05-26
C080,T0103,Desk,Furniture,1,318.2,2023-02-17
C029,T0104,Keyboard,Accessories,1,43.7,2023-03-17
C061,T0105,Notebook,Stationery,2,11.22,2023-02-07
C074,T0106,Keyboard,Accessories,2,79.55,2023-12-23
C032,T0107,Mouse,Accessories,3,20.22,2023-12-02
C014,T0108,Chair,Furniture,1,301.03,2023-04-23
C067,T0109,Headphones,Accessories,3,87.38,2023-01-26
C016,T0110,Headphones,Accessories,2,150.14,2023-03-10
C072,T0111,Notebook,Stationery,2,14.19,2023-06-12
C065,T0112,Chair,Furniture,2,324.3,2023-10-08
C061,T0113,Headphones,Accessories,1,175.98,2023-05-13
C036,T0114,Webcam,Electronics,3,81.53,2023-09-06
C057,T0115,Phone,Electronics,2,517.25,2024-01-01
C043,T0116,Desk,Furniture,1,184.59,2023-10-04
C030,T0117,Chair,Furniture,1,276.6,2023-12-22
C009,T0118,Chair,Furniture,2,235.65,2023-07-28
C054,T0119,Laptop,Electronics,2,955.79,2023-04-16
C075,T0120,Laptop,Electronics,2,990.79,2023-10-22
C046,T0121,Monitor,Electronics,2,361.47,2023-07-19
C070,T0122,Notebook,Stationery,2,8.29,2023-04-23
C056,T0123,Headphones,Accessories,2,100.42,2023-01-15
C052,T0124,Mouse,Accessories,1,59.23,2023-08-28
C069,T0125,Laptop,Electronics,3,1025.76,2023-07-21
C004,T0126,Phone,Electronics,2,467.85,2023-11-26
C060,T0127,Mouse,Accessories,2,35.16,2023-01-26
C028,T0128,Headphones,Accessories,2,164.18,2023-06-17
C049,T0129,Monitor,Electronics,2,450.47,2023-08-04
C061,T0130,Laptop,Electronics,1,1199.96,2023-10-04
C045,T0131,Keyboard,Accessories,1,102.5,2023-11-29
C006,T0132,Laptop,Electronics,1,1135.69,2023-05-07
C080,T0133,Mouse,Accessories,1,38.94,2023-05-03
C015,T0134,Notebook,Stationery,2,15.49,2023-04-22
C048,T0135,Mouse,Accessories,3,58.55,2023-11-07
C015,T0136,Mouse,Accessories,1,43.15,2023-06-09
C040,T0137,Notebook,Stationery,2,10.95,2023-12-13
C026,T0138,Phone,Electronics,3,815.29,2023-10-31
C032,T0139,Phone,Electronics,2,825.15,2023-12-23
C077,T0140,Phone,Electronics,1,573.6,2023-10-17
C055,T0141,Desk,Furniture,3,311.89,2023-02-05
C002,T0142,Chair,Furniture,1,208.38,2023-09-08
C047,T0143,Headphones,Accessories,1,115.32,2023-12-29
C067,T0144,Monitor,Electronics,3,432.39,2023-11-12
C060,T0145,Chair,Furniture,2,180.58,2023-10-31
C032,T0146,Phone,Electronics,2,521.93,2023-05-23
C060,T0147,Notebook,Stationery,3,10.68,2023-11-09
C004,T0148,Headphones,Accessories,1,123.13,2023-06-16
C046,T0149,Monitor,Electronics,2,464.1,2023-06-24
C036,T0150,Webcam,Electronics,3,145.33,2023-01-06
C011,T0151,Keyboard,Accessories,2,84.41,2023-07-28
C031,T0152,Headphones,Accessories,3,123.62,2023-11-27
C003,T0153,Phone,Electronics,1,602.2,2023-05-31
C032,T0154,Monitor,Electronics,3,310.71,2023-12-06
C071,T0155,Webcam,Electronics,2,149.7,2023-06-26
C071,T0156,Desk,Furniture,3,263.44,2023-06-30
C040,T0157,Monitor,Electronics,1,416.39,2023-04-29
C041,T0158,Phone,Electronics,3,492.57,2023-10-02
C028,T0159,Headphones,Accessories,3,138.44,2023-05-22
C068,T0160,Notebook,Stationery,1,17.49,2023-05-25
C038,T0161,Keyboard,Accessories,1,64.18,2023-07-04
C069,T0162,Mouse,Accessories,1,58.97,2023-05-21
C071,T0163,Monitor,Electronics,1,391.36,2023-12-24
C063,T0164,Phone,Electronics,3,542.17,2023-01-07
C062,T0165,Headphones,Accessories,1,194.82,2023-06-24
C033,T0166,Headphones,Accessories,1,110.11,2023-02-28
C010,T0167,Notebook,Stationery,3,5.8,2023-11-19
C020,T0168,Notebook,Stationery,1,19.91,2023-06-05
C016,T0169,Webcam,Electronics,3,113.65,2023-08-02
C080,T0170,Keyboard,Accessories,2,76.04,2023-09-25
C057,T0171,Monitor,Electronics,2,291.61,2023-10-29
C080,T0172,Laptop,Electronics,3,839.69,2023-11-09
C027,T0173,Keyboard,Accessories,3,46.49,2023-05-16
C031,T0174,Mouse,Accessories,1,26.26,2023-10-10
C053,T0175,Headphones,Accessories,3,120.49,2023-12-19
C005,T0176,Keyboard,Accessories,3,62.62,2023-05-28
C059,T0177,Phone,Electronics,1,861.96,2023-12-18
C076,T0178,Keyboard,Accessories,1,83.56,2023-08-06
C020,T0179,Monitor,Electronics,1,217.89,2023-03-14
C040,T0180,Notebook,Stationery,2,11.59,2023-10-19
C060,T0181,Monitor,Electronics,2,482.8,2023-12-25
C065,T0182,Webcam,Electronics,2,67.24,2023-09-10
C006,T0183,Chair,Furniture,3,162.59,2023-06-15
C012,T0184,Keyboard,Accessories,3,86.97,2023-12-12
C003,T0185,Monitor,Electronics,1,428.93,2023-10-23
C023,T0186,Headphones,Accessories,3,116.33,2023-09-23
C036,T0187,Mouse,Accessories,2,45.39,2023-10-27
C063,T0188,Phone,Electronics,2,604.17,2023-08-29
C042,T0189,Phone,Electronics,2,605.82,2023-03-24
C064,T0190,Monitor,Electronics,2,444.07,2023-12-06
C071,T0191,Laptop,Electronics,1,925.81,2023-08-21
C042,T0192,Phone,Electronics,3,812.46,2023-07-26
C001,T0193,Webcam,Electronics,2,64.88,2023-08-25
C067,T0194,Desk,Furniture,2,306.35,2023-11-15
C007,T0195,Keyboard,Accessories,3,50.48,2023-05-17
C037,T0196,Headphones,Accessories,2,68.21,2023-12-24
C078,T0197,Keyboard,Accessories,1,64.86,2023-12-30
C002,T0198,Webcam,Electronics,1,80.22,2023-07-28
C015,T0199,Headphones,Accessories,3,174.82,2023-03-02
C064,T0200,Monitor,Electronics,3,282.03,2023-09-18
C062,T0201,Headphones,Accessories,2,132.69,2023-05-05
C050,T0202,Keyboard,Accessories,3,99.7,2023-11-03
C018,T0203,Phone,Electronics,2,569.94,2023-05-22
C065,T0204,Monitor,Electronics,2,417.82,2023-01-02
C076,T0205,Notebook,Stationery,2,17.98,2023-12-04
C058,T0206,Webcam,Electronics,2,89.92,2023-09-05
C070,T0207,Chair,Furniture,2,317.4,2023-08-22
C031,T0208,Notebook,Stationery,1,17.84,2023-07-16
C053,T0209,Laptop,Electronics,3,989.19,2023-06-12
C049,T0210,Chair,Furniture,3,345.2,2023-12-06
C064,T0211,Laptop,Electronics,3,1186.14,2023-03-06
C043,T0212,Phone,Electronics,1,662.98,2023-08-14
C059,T0213,Laptop,Electronics,2,1148.37,2023-03-15
C020,T0214,Phone,Electronics,2,569.28,2023-08-29
C051,T0215,Phone,Electronics,3,829.67,2023-06-18
C049,T0216,Desk,Furniture,3,371.86,2023-11-17
C063,T0217,Webcam,Electronics,3,66.16,2023-01-19
C037,T0218,Keyboard,Accessories,2,118.27,2023-02-16
C013,T0219,Headphones,Accessories,3,94.92,2023-03-27
C004,T0220,Laptop,Electronics,1,917.35,2023-06-16
C048,T0221,Chair,Furniture,1,232.79,2023-03-16
C073,T0222,Mouse,Accessories,1,23.16,2023-03-29
C049,T0223,Notebook,Stationery,1,12.47,2023-12-16
C075,T0224,Mouse,Accessories,2,45.52,2023-04-29
C059,T0225,Monitor,Electronics,1,469.67,2023-12-08
C060,T0226,Monitor,Electronics,3,247.39,2023-12-13
C057,T0227,Desk,Furniture,2,309.73,2023-10-28
C055,T0228,Monitor,Electronics,2,259.77,2023-08-22
C050,T0229,Headphones,Accessories,1,107.2,2023-02-24
C046,T0230,Notebook,Stationery,3,9.43,2023-06-01
C051,T0231,Monitor,Electronics,3,459.52,2023-01-05
C007,T0232,Notebook,Stationery,2,16.64,2023-09-12
C030,T0233,Notebook,Stationery,1,14.55,2023-06-30
C080,T0234,Monitor,Electronics,3,430.24,2023-12-14
C018,T0235,Phone,Electronics,3,419.71,2023-11-18
C057,T0236,Laptop,Electronics,2,1092.94,2023-10-24
C012,T0237,Monitor,Electronics,3,324.65,2023-06-17
C026,T0238,Mouse,Accessories,2,41.23,2023-10-04
C035,T0239,Mouse,Accessories,2,58.7,2023-05-12
C038,T0240,Desk,Furniture,2,390.72,2023-02-28
C019,T0241,Keyboard,Accessories,3,93.95,2023-12-13
C051,T0242,Webcam,Electronics,1,131.16,2023-07-07
C002,T0243,Monitor,Electronics,1,336.44,2023-10-02
C034,T0244,Notebook,Stationery,3,19.1,2023-07-15
C014,T0245,Keyboard,Accessories,1,89.56,2023-08-30
C072,T0246,Desk,Furniture,1,311.91,2023-11-09
C060,T0247,Monitor,Electronics,2,235.0,2023-11-29
C006,T0248,Laptop,Electronics,2,846.45,2023-06-05
C031,T0249,Webcam,Electronics,2,100.83,2023-03-11
C070,T0250,Chair,Furniture,3,281.65,2023-10-28
C054,T0251,Phone,Electronics,3,604.06,2023-09-08
C036,T0252,Laptop,Electronics,2,886.91,2023-12-20
C057,T0253,Keyboard,Accessories,1,118.47,2023-07-05
C048,T0254,Webcam,Electronics,2,65.45,2023-11-27
C036,T0255,Keyboard,Accessories,2,47.33,2023-03-04
C028,T0256,Notebook,Stationery,1,16.8,2023-01-11
C032,T0257,Mouse,Accessories,1,22.74,2023-10-17
C071,T0258,Keyboard,Accessories,1,105.04,2023-10-28
C030,T0259,Desk,Furniture,3,150.71,2023-03-17
C019,T0260,Mouse,Accessories,2,51.94,2023-10-04
C015,T0261,Laptop,Electronics,1,943.3,2023-03-09
C031,T0262,Notebook,Stationery,1,7.61,2023-06-15
C007,T0263,Mouse,Accessories,3,24.55,2023-08-04
C009,T0264,Headphones,Accessories,2,126.99,2023-08-18
C014,T0265,Headphones,Accessories,1,191.81,2023-09-15
C006,T0266,Webcam,Electronics,2,117.9,2023-06-04
C004,T0267,Laptop,Electronics,2,970.51,2023-09-03
C014,T0268,Headphones,Accessories,2,61.02,2023-12-31
C011,T0269,Desk,Furniture,1,166.42,2023-11-08
C036,T0270,Notebook,Stationery,3,13.23,2023-11-21
C042,T0271,Chair,Furniture,3,173.72,2023-11-02
C065,T0272,Notebook,Stationery,1,16.9,2023-08-09
C015,T0273,Webcam,Electronics,2,100.64,2023-04-21
C030,T0274,Chair,Furniture,2,199.68,2023-06-23
C013,T0275,Desk,Furniture,2,316.28,2023-08-07
C048,T0276,Mouse,Accessories,2,22.69,2023-12-18
C011,T0277,Phone,Electronics,1,772.29,2023-08-10
C048,T0278,Mouse,Accessories,1,43.46,2023-10-12
C072,T0279,Webcam,Electronics,3,71.0,2023-06-18
C046,T0280,Chair,Furniture,2,250.1,2023-01-27
C046,T0281,Phone,Electronics,3,506.37,2023-10-23
C062,T0282,Keyboard,Accessories,2,107.63,2023-02-25
C048,T0283,Phone,Electronics,3,513.08,2023-05-23
C055,T0284,Webcam,Electronics,3,120.75,2023-11-15
C072,T0285,Laptop,Electronics,3,1131.78,2023-11-08
C035,T0286,Laptop,Electronics,2,1081.08,2023-04-03
C040,T0287,Desk,Furniture,1,195.35,2023-06-29
C019,T0288,Notebook,Stationery,2,6.04,2023-12-03
C004,T0289,Phone,Electronics,1,588.1,2023-09-29
C059,T0290,Desk,Furniture,2,227.91,2023-03-22
C042,T0291,Notebook,Stationery,1,18.25,2023-11-02
C020,T0292,Mouse,Accessories,1,46.96,2023-11-13
C035,T0293,Headphones,Accessories,2,122.85,2023-12-05
C057,T0294,Chair,Furniture,1,288.74,2023-05-20
C015,T0295,Desk,Furniture,1,220.81,2023-08-09
C076,T0296,Headphones,Accessories,3,96.26,2023-09-27
C029,T0297,Chair,Furniture,1,101.92,2023-11-03
C039,T0298,Keyboard,Accessories,2,63.16,2023-03-12
C016,T0299,Laptop,Electronics,3,972.26,2023-09-12
C017,T0300,Chair,Furniture,3,157.53,2023-09-30
C072,T0301,Desk,Furniture,2,365.44,2023-02-06
C006,T0302,Chair,Furniture,2,330.29,2023-01-10
C041,T0303,Notebook,Stationery,3,11.07,2023-08-08
C054,T0304,Monitor,Electronics,2,206.26,2023-02-28
C042,T0305,Mouse,Accessories,2,53.28,2023-11-13
C047,T0306,Phone,Electronics,1,521.66,2023-08-12
C076,T0307,Chair,Furniture,1,198.94,2023-09-26
C040,T0308,Desk,Furniture,2,344.78,2023-04-24
C010,T0309,Webcam,Electronics,1,107.75,2023-11-21
C025,T0310,Desk,Furniture,3,389.56,2023-06-29
C019,T0311,Keyboard,Accessories,1,60.48,2023-02-22
C023,T0312,Notebook,Stationery,3,6.13,2023-03-20
C064,T0313,Headphones,Accessories,3,117.34,2023-10-16
C073,T0314,Notebook,Stationery,3,9.74,2023-06-15
C057,T0315,Phone,Electronics,2,715.69,2023-08-29
C036,T0316,Notebook,Stationery,2,12.61,2023-01-29
C040,T0317,Headphones,Accessories,1,58.53,2023-08-20
C037,T0318,Phone,Electronics,1,707.5,2023-11-27
C065,T0319,Chair,Furniture,3,238.58,2023-08-25
C006,T0320,Headphones,Accessories,3,78.24,2023-10-20
C078,T0321,Headphones,Accessories,1,193.66,2023-09-14
C058,T0322,Phone,Electronics,3,442.16,2023-06-25
C023,T0323,Laptop,Electronics,3,975.1,2023-05-07
C057,T0324,Webcam,Electronics,3,74.29,2023-09-25
C048,T0325,Monitor,Electronics,2,432.34,2023-07-18
C077,T0326,Laptop,Electronics,3,933.86,2023-11-20
C043,T0327,Phone,Electronics,3,593.28,2023-10-13
C033,T0328,Notebook,Stationery,2,6.22,2023-03-18
C019,T0329,Desk,Furniture,3,324.62,2023-06-08
C051,T0330,Mouse,Accessories,3,57.52,2023-11-01
C040,T0331,Webcam,Electronics,3,131.25,2023-07-12
C017,T0332,Webcam,Electronics,3,120.34,2023-02-17
C066,T0333,Desk,Furniture,2,227.22,2023-01-10
C028,T0334,Desk,Furniture,1,206.64,2023-09-06
C018,T0335,Mouse,Accessories,2,53.78,2023-02-09
C013,T0336,Webcam,Electronics,3,139.53,2023-10-04
C005,T0337,Desk,Furniture,1,299.31,2023-11-13
C020,T0338,Mouse,Accessories,3,50.84,2023-04-03
C022,T0339,Headphones,Accessories,2,104.64,2023-01-23
C031,T0340,Headphones,Accessories,2,162.86,2023-11-09
C058,T0341,Keyboard,Accessories,1,64.76,2023-10-01
C061,T0342,Keyboard,Accessories,3,115.77,2023-07-08
C057,T0343,Headphones,Accessories,2,125.44,2023-05-25
C054,T0344,Mouse,Accessories,3,25.54,2023-04-13
C033,T0345,Laptop,Electronics,2,1149.65,2023-11-25
C071,T0346,Phone,Electronics,3,825.58,2023-12-31
C037,T0347,Phone,Electronics,2,624.66,2023-03-24
C066,T0348,Mouse,Accessories,1,57.86,2023-08-12
C029,T0349,Headphones,Accessories,1,112.23,2023-06-28
C051,T0350,Webcam,Electronics,1,94.75,2023-07-11
C011,T0351,Desk,Furniture,1,229.67,2023-04-25
C013,T0352,Desk,Furniture,1,159.58,2023-03-16
C061,T0353,Mouse,Accessories,2,37.94,2023-12-28
C001,T0354,Phone,Electronics,2,507.83,2023-01-10
C020,T0355,Webcam,Electronics,3,98.09,2023-11-08
C037,T0356,Keyboard,Accessories,1,43.82,2023-06-04
C054,T0357,Notebook,Stationery,1,6.66,2023-08-23
C064,T0358,Notebook,Stationery,1,14.48,2023-10-02
C074,T0359,Keyboard,Accessories,2,74.34,2023-03-15
C079,T0360,Desk,Furniture,3,254.14,2023-05-04
C011,T0361,Webcam,Electronics,1,145.81,2023-07-04
C070,T0362,Webcam,Electronics,3,61.83,2023-09-17
C061,T0363,Laptop,Electronics,2,1192.42,2023-11-22
C033,T0364,Laptop,Electronics,1,937.92,2023-07-02
C014,T0365,Notebook,Stationery,1,5.67,2023-06-20
C070,T0366,Desk,Furniture,1,357.6,2023-11-26
C060,T0367,Headphones,Accessories,1,171.72,2023-11-20
C009,T0368,Headphones,Accessories,2,80.24,2023-01-19
C026,T0369,Laptop,Electronics,2,1006.15,2023-06-11
C070,T0370,Headphones,Accessories,1,162.99,2023-05-10
C025,T0371,Monitor,Electronics,1,459.74,2023-07-02
C043,T0372,Monitor,Electronics,2,331.09,2023-03-05
C052,T0373,Headphones,Accessories,2,196.06,2023-07-17
C064,T0374,Headphones,Accessories,3,90.01,2023-07-08
C011,T0375,Chair,Furniture,2,250.61,2023-02-10
C024,T0376,Webcam,Electronics,2,69.23,2023-05-31
C042,T0377,Monitor,Electronics,2,380.79,2023-06-06
C055,T0378,Mouse,Accessories,2,34.06,2023-12-20
C006,T0379,Desk,Furniture,2,218.64,2023-11-11
C008,T0380,Phone,Electronics,3,603.11,2023-12-10
C066,T0381,Mouse,Accessories,1,53.95,2023-01-16
C057,T0382,Laptop,Electronics,1,894.4,2023-03-06
C047,T0383,Desk,Furniture,3,158.1,2023-07-16
C020,T0384,Headphones,Accessories,2,116.59,2023-07-09
C010,T0385,Notebook,Stationery,3,10.5,2023-03-12
C041,T0386,Monitor,Electronics,1,207.77,2023-05-08
C024,T0387,Headphones,Accessories,2,187.03,2023-09-23
C016,T0388,Monitor,Electronics,3,333.88,2023-05-14
C079,T0389,Monitor,Electronics,2,260.05,2023-12-22
C018,T0390,Phone,Electronics,1,849.34,2023-08-20
C057,T0391,Phone,Electronics,2,733.92,2023-12-16
C009,T0392,Webcam,Electronics,2,140.22,2023-10-05
C021,T0393,Mouse,Accessories,3,28.97,2023-07-05
C026,T0394,Mouse,Accessories,2,21.05,2023-05-02
C071,T0395,Notebook,Stationery,2,17.05,2023-07-08
C071,T0396,Mouse,Accessories,1,22.63,2023-11-10
C051,T0397,Headphones,Accessories,2,165.37,2023-09-27
C074,T0398,Phone,Electronics,2,721.17,2023-03-06
C058,T0399,Headphones,Accessories,3,101.68,2023-12-15
C071,T0400,Notebook,Stationery,1,11.49,2023-04-04
C008,T0401,Phone,Electronics,1,552.06,2023-09-23
C021,T0402,Desk,Furniture,1,236.51,2023-12-30
C067,T0403,Monitor,Electronics,2,258.89,2023-02-10
C071,T0404,Monitor,Electronics,3,290.85,2023-03-06
C069,T0405,Phone,Electronics,3,484.32,2023-09-15
C075,T0406,Mouse,Accessories,3,44.98,2023-03-29
C078,T0407,Desk,Furniture,1,356.31,2023-10-16
C004,T0408,Phone,Electronics,3,785.51,2023-01-24
C034,T0409,Keyboard,Accessories,2,89.45,2023-10-20
C004,T0410,Headphones,Accessories,3,93.45,2023-11-18
C039,T0411,Headphones,Accessories,3,110.91,2023-05-06
C059,T0412,Phone,Electronics,1,479.04,2023-12-19
C054,T0413,Headphones,Accessories,1,101.03,2023-08-26
C019,T0414,Desk,Furniture,3,397.01,2023-06-13
C045,T0415,Chair,Furniture,2,228.75,2023-03-08
C014,T0416,Desk,Furniture,2,180.63,2023-05-04
C058,T0417,Keyboard,Accessories,1,44.05,2023-03-14
C050,T0418,Notebook,Stationery,1,19.44,2023-08-03
C021,T0419,Desk,Furniture,3,228.18,2023-10-23
C021,T0420,Headphones,Accessories,2,124.81,2023-09-21
C040,T0421,Headphones,Accessories,1,191.78,2023-01-12
C065,T0422,Headphones,Accessories,1,137.5,2023-05-04
C007,T0423,Laptop,Electronics,2,1039.01,2023-05-25
C061,T0424,Monitor,Electronics,1,454.15,2023-10-02
C056,T0425,Mouse,Accessories,3,34.63,2023-05-16
C052,T0426,Desk,Furniture,2,162.79,2023-01-24
C072,T0427,Keyboard,Accessories,3,63.09,2023-07-05
C050,T0428,Webcam,Electronics,3,85.17,2023-08-19
C080,T0429,Notebook,Stationery,1,19.63,2023-03-02
C051,T0430,Desk,Furniture,3,384.74,2023-06-23
C019,T0431,Keyboard,Accessories,3,72.11,2023-11-05
C006,T0432,Laptop,Electronics,1,1085.44,2023-01-20
C061,T0433,Webcam,Electronics,1,114.56,2023-08-22
C066,T0434,Mouse,Accessories,3,32.74,2023-06-17
C051,T0435,Notebook,Stationery,3,10.05,2023-06-03
C066,T0436,Webcam,Electronics,3,110.66,2023-09-08
C061,T0437,Laptop,Electronics,2,1069.52,2023-07-08
C054,T0438,Notebook,Stationery,3,18.08,2023-06-07
C004,T0439,Notebook,Stationery,2,19.51,2023-08-31
C075,T0440,Notebook,Stationery,3,5.77,2023-04-27
C062,T0441,Mouse,Accessories,3,48.85,2023-09-26
C049,T0442,Mouse,Accessories,1,21.26,2023-12-15
C015,T0443,Keyboard,Accessories,2,65.1,2023-01-10
C020,T0444,Chair,Furniture,1,202.59,2023-12-20
C079,T0445,Headphones,Accessories,3,70.71,2023-02-01
C027,T0446,Webcam,Electronics,3,103.05,2023-06-16
C049,T0447,Desk,Furniture,2,378.03,2023-03-30
C044,T0448,Webcam,Electronics,3,129.48,2023-07-01
C034,T0449,Notebook,Stationery,1,19.36,2023-09-05
C036,T0450,Webcam,Electronics,1,144.73,2023-06-02
C039,T0451,Monitor,Electronics,1,407.07,2023-12-27
C063,T0452,Desk,Furniture,2,290.12,2023-09-03
C036,T0453,Monitor,Electronics,3,402.99,2023-03-04
C049,T0454,Chair,Furniture,1,172.61,2023-06-26
C037,T0455,Phone,Electronics,2,727.99,2023-06-27
C062,T0456,Keyboard,Accessories,3,61.69,2023-04-14
C072,T0457,Monitor,Electronics,1,384.7,2023-03-12
C076,T0458,Keyboard,Accessories,1,93.59,2023-05-05
C068,T0459,Keyboard,Accessories,1,44.2,2023-11-23
C053,T0460,Desk,Furniture,1,320.3,2023-08-30
C018,T0461,Laptop,Electronics,1,962.76,2023-10-09
C061,T0462,Headphones,Accessories,1,163.39,2023-11-30
C037,T0463,Desk,Furniture,3,164.79,2023-05-27
C012,T0464,Notebook,Stationery,3,16.08,2023-04-29
C005,T0465,Mouse,Accessories,1,57.36,2023-08-02
C005,T0466,Chair,Furniture,1,334.15,2023-09-11
C038,T0467,Laptop,Electronics,2,1027.18,2023-01-05
